id,label,smiles,ExactMolWt,LogP,NumHDonors,NumHAcceptors,CarbonosNum,AromaticRingsNum,MeltingPoint,NumAtoms,Connectivity,Valency
85766188,1,CCCCCCCCC1CS1=O,188.33599999999998,2.8679000000000014,0,1,12,0,54.79040000000005,12,1.0,72
16219992,1,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O.C=O.C(CO)O,298.423,2.892100000000002,3,4,21,1,86.49740000000004,21,0.5882352941176471,122
138628390,1,CCCCCCOC(C)(C1=CC=[N+](C=C1)CCCS(=O)(=O)[O-])OCCCCCC,429.6230000000003,4.2759000000000045,0,5,29,1,113.3582000000001,29,0.7727272727272727,168
71308589,1,CCCCCCCCC=CCCCCCCCC(=O)O.CCCCCCCCC=CCCCCCCCC(=O)O.CCCCCCCCC=CCCCCCCCC(=O)O.C1C(C(C(O1)C(CO)O)O)O.C1C(C(C(O1)C(CO)O)O)O,1175.718,13.245899999999976,11,13,82,0,330.95580000000007,82,0.8636363636363636,486
124202745,1,CCCCCCCCCCOS(=O)(=O)O.[Na],261.339,2.5657000000000005,1,3,16,0,65.86460000000005,16,1.0,93
21119785,1,C[N+](C)(CCCNS(=O)(=O)CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CC(=O)O.[OH-],588.3829999999999,3.4090000000000016,2,4,36,0,93.22750000000002,36,0.9333333333333333,218
71454399,1,CCC(C)C(C(=O)NCC(=O)NC(CC(C)C)C(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(C(C)CC)NC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)C(C(C)CC)NC(=O)C(CC(C)C)NC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)C(C(C)CC)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCCN)NC(=O)C(CC(C)C)NC(=O)C(CC1=CNC=N1)NC(=O)C(C(C)C)NC(=O)C2CCCN2C(=O)C(CC3=CC=CC=C3)NC(=O)C(CC4=CC=CC=C4)NC(=O)C5CCCN5C(=O)C(C(C)CC)NC(=O)CN,3618.7269999999867,3.9358700000000066,38,38,257,3,975.161800000006,257,0.7252747252747253,1448
156859,1,CCCCCCCCCCOC(=O)C[N+](C)(C)CCSCC[N+](C)(C)CC(=O)OCCCCCCCCCC.[Cl-].[Cl-],645.8630000000002,1.248200000000007,0,5,41,0,168.1477999999996,41,0.9375,248
8141,1,CCCCCCCCC,128.259,3.7569000000000026,0,0,9,0,43.667000000000016,9,1.0,56
9920342,1,CCCCCCCCC=CCCCCCCCC(=O)OCC(C1C(C(CO1)O)O)O,428.61000000000007,4.048600000000005,3,6,30,0,118.17140000000009,30,0.875,176
87268923,1,CC(C)CC(C)CC(CC(C)C)OCCOCCOCCO,318.49800000000005,3.5155000000000025,1,4,22,0,91.15480000000008,22,1.0,134
138059641,1,CC(C)CCCCCCCCCC1=CC(=C(C=C1)OC2=CC=CC=C2OS(=O)(=O)[O-])OS(=O)(=O)[O-].[Na+].[Na+],574.6250000000002,-0.5157999999999945,0,9,37,2,129.08640000000005,37,0.5,196
5590,1,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCO,250.38199999999998,3.7715000000000027,1,2,18,1,76.12080000000006,18,0.625,102
7371,1,C1=CC=C(C=C1)S(=O)(=O)O,158.17799999999997,0.9333,1,2,10,1,36.256600000000006,10,0.0,54
8177,1,CCCCOCCOCCO,162.22899999999998,0.812,1,3,11,0,43.63180000000001,11,1.0,68
8430,1,CCCCCCCCCCCC(=O)N(CCO)CCO,287.444,2.720500000000001,2,3,20,0,82.59560000000005,20,0.9375,120
14249,1,CCCCCCCCCCCC[N+](C)(C)C.[Br-],308.34799999999996,1.6175000000000002,0,0,17,0,74.74340000000008,17,1.0,106
18739,1,CCCCCCCCCCCCCC[N+](C)(C)[O-],257.46199999999993,5.261700000000005,0,1,18,0,81.42040000000007,18,1.0,110
23939,1,[Pt],195.078,-0.0025,0,0,1,0,0.0,1,0.0,10
31204,1,CCCCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],424.15700000000004,5.5285000000000055,0,0,29,1,126.6674000000001,29,0.7777777777777778,170
61018,1,CC(C)CC(C)(C#C)O,126.19899999999997,1.4166999999999998,1,1,9,0,38.9118,9,0.75,52
72949,1,CCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],439.12800000000016,3.474400000000002,1,1,30,1,125.82610000000008,30,0.7307692307692307,174
85742,1,CCCCCCCCCCCCCCCCCCNC(=O)CC(C(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+],493.6180000000001,-2.5740999999999925,1,6,32,0,115.66490000000009,32,0.9090909090909091,178
656641,1,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,582.8160000000005,4.049000000000006,1,10,40,0,156.30079999999978,40,1.0,242
2724258,1,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,1199.5579999999998,4.281400000000007,1,24,82,0,307.76679999999993,82,1.0,494
2776282,1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-].[NH4+],431.09499999999986,3.4865999999999997,1,2,26,0,46.72879999999998,26,0.875,158
4292413,1,CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],271.44499999999994,2.733600000000001,0,2,19,0,78.69340000000007,19,0.9375,114
6436882,1,CCCCCCCCC=CCCCCCCCC[N+](C)(C)CC(=O)[O-],353.59100000000007,4.8502000000000045,0,2,25,0,106.30140000000009,25,0.8636363636363636,148
23682189,1,CCCCCCCCCCCCCCOCCOCCOCCOS(=O)(=O)[O-].[Na+],448.59800000000024,1.2181000000000026,0,7,29,0,109.18420000000009,29,1.0,170
23691009,1,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCCOCCS(=O)(=O)[O-].[Na+],424.53500000000025,0.3616000000000019,0,6,28,1,105.23720000000009,28,0.7,156
25310,1,CC1C(C(C(C(O1)O)O)O)O,164.157,-2.1938,4,5,11,0,34.57419999999999,11,1.0,66
162246,1,CCCCCCCC(CC(=O)O)OC(=O)CC(CCCCCCC)OC1C(C(C(C(O1)C)O)O)O,504.66100000000034,3.6967000000000043,4,8,35,0,130.7302000000001,35,0.9230769230769231,206
316426,1,CCCCCCCCCCC(C(=O)O)C1(CCC(=O)O1)C(=O)O,328.40500000000003,3.378400000000001,2,4,23,0,84.04560000000006,23,0.8235294117647058,132
452650,1,CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC1C(CC(O1)N2C=C(C(=O)NC2=O)C)N=[N+]=[N-])OCC.[Na+],695.771,3.2200200000000034,1,11,47,1,173.57619999999952,47,0.8709677419354839,264
3081895,1,CCCCCCCC1CC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O1)CC(=O)O)C(C)CC)C(C)CC)CO)CC(C)C)CO)CC(C)C)CC(C)C)C(C)O)CC(=O)O)CC(C)C,1354.648999999999,-0.413400000000008,16,18,95,0,346.19870000000054,95,0.78125,542
3086051,1,CCCCCCCCC1CC(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)C(C)O)CO)CCC(=O)O)CC(=O)N)CC3=CC=C(C=C3)O)CC(=O)N,989.0939999999998,-3.537700000000016,13,14,70,1,245.92989999999955,70,0.6222222222222222,388
5327011,1,CC(=O)OCC(COP(=O)(O)OCCN)OC(=O)C,299.21600000000007,-0.4265000000000003,2,8,19,0,62.97070000000003,19,0.7777777777777778,112
5458394,1,CCCCCCCC(CC(=O)O)OC(=O)CC(CCCCCCC)OC1C(C(C(C(O1)C)O)O)OC2C(C(C(C(O2)C)O)O)O,650.8030000000006,2.5485000000000038,6,12,45,0,161.9517999999998,45,0.9375,264
5491283,1,CCCCCCCCCCCCCC(CC(=O)NC(CCC(=O)O)C(=O)NC(CCCN)C(=O)NC1CC2=CC=C(C=C2)OC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C3CCCN3C(=O)C(NC(=O)C(NC(=O)C(NC1=O)C(C)O)CCC(=O)O)C)CCC(=O)N)CC4=CC=C(C=C4)O)C(C)CC)O,1463.736,1.0834999999999806,16,19,104,2,378.6711000000011,104,0.6388888888888888,578
11856871,1,CC(CCCCCCC=CCCCCCCCC(=O)O)OC1C(C(C(C(O1)COC(=O)C)O)O)OC2C(C(C(C(O2)COC(=O)C)O)O)O,706.8230000000003,1.8693000000000022,6,14,49,0,172.83879999999965,49,0.8529411764705882,284
2519,0,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,194.194,-1.0293,0,6,14,2,51.19600000000001,14,0.375,74
338,0,C1=CC=C(C(=C1)C(=O)O)O,138.12199999999999,1.0903999999999998,2,2,10,1,35.06609999999999,10,0.0,52
784,0,OO,34.014,0.01739999999999997,2,2,2,0,5.2576,2,0.0,14
54678486,0,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,308.333,3.6096000000000035,1,4,23,3,87.73180000000006,23,0.15789473684210525,116
992,0,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O,266.33799999999997,4.6592,1,1,12,1,53.15680000000001,12,0.0,66
1727,0,C1=CN=CC=C1N,94.117,0.6638000000000001,1,2,7,1,28.6494,7,0.0,36
1983,0,CC(=O)NC1=CC=C(C=C1)O,151.165,1.3505999999999998,2,2,11,1,42.41050000000002,11,0.125,58
3598,0,C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl,406.9069999999999,6.609000000000001,2,2,21,2,89.0796,21,0.07692307692307693,112
5641,0,CCOC(=O)N,89.09400000000001,0.10160000000000013,1,2,6,0,21.2094,6,0.6666666666666666,36
23665760,0,[O-]Cl.[Na+],74.44200000000001,-3.4955,0,1,3,0,5.853,3,0.0,14
14982,0,CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)C(=O)O)O)O)OC5C(C(C(C(O5)C(=O)O)O)O)O)C)C(=O)C=C6C3(CCC7(C6CC(CC7)(C)C(=O)O)C)C)C)C,822.9419999999996,2.245600000000004,8,13,58,0,199.43839999999946,58,0.8571428571428571,326
8478,0,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCC[N+](C)(C)CC2=CC=CC=C2.[Cl-],448.09100000000024,3.0764000000000014,0,2,31,2,126.97540000000006,31,0.5555555555555556,174
991,0,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],291.26500000000004,3.2711000000000023,0,6,18,1,71.26140000000002,18,0.4,100
4004,0,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,330.36400000000003,2.1218000000000004,0,8,19,0,77.56500000000004,19,0.8,112
4101,0,C1N2CN3CN1CN(C2)C3,140.19,-1.0197999999999992,0,4,10,0,36.558,10,1.0,56
6129,0,CNC(=O)OC1=CC=CC2=CC=CC=C21,201.225,2.5580000000000007,1,2,15,2,59.03170000000003,15,0.08333333333333333,76
7187,0,C1=CC=C(C=C1)C(=O)OOC(=O)C2=CC=CC=C2,242.23,2.615400000000001,0,4,18,2,63.71500000000003,18,0.0,90
12025,0,C1CC(=O)NC1,85.106,-0.10360000000000008,1,1,6,0,22.243699999999997,6,0.75,34
89594,0,CN1CCCC1C2=CN=CC=C2,162.23600000000002,1.8483,0,2,12,1,48.842000000000034,12,0.5,64
5281576,0,CC1CCCC(=O)CCCC=CC2=C(C(=CC(=C2)O)O)C(=O)O1,318.3690000000001,3.5796000000000037,2,5,23,1,86.39210000000003,23,0.4444444444444444,124
10607,0,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,414.4100000000002,2.4092000000000007,1,8,30,2,103.40480000000005,30,0.4090909090909091,158
36462,0,CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,588.5620000000005,1.3385999999999993,3,13,42,2,138.3454,42,0.5517241379310345,226
4754,0,CCOC1=CC=C(C=C1)NC(=O)C,179.21899999999997,2.0436999999999994,1,2,13,1,51.914700000000025,13,0.3,70
5754,0,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,362.46600000000007,1.7815999999999996,3,5,26,0,95.14240000000004,26,0.8095238095238095,144
2764,0,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,331.34700000000004,1.5833,2,5,24,2,88.47900000000006,24,0.4117647058823529,126
2662,0,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,381.3790000000001,3.5139200000000015,1,4,26,3,90.11220000000003,26,0.11764705882352941,136
3639,0,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,297.745,-0.3512999999999999,3,5,17,1,61.636400000000016,17,0.14285714285714285,94
5333,0,C1=CC(=CC=C1N)S(=O)(=O)N,172.20899999999997,-0.08379999999999999,2,3,11,1,42.2276,11,0.0,60
60750,0,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F,263.2,-1.2886000000000004,3,7,18,1,54.859000000000016,18,0.5555555555555556,100
216239,0,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,464.83100000000013,5.549700000000002,3,4,32,3,113.23860000000003,32,0.09523809523809523,166
119034,0,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)CO)O)O)C)C)C2C1C)C)C(=O)O,488.70900000000023,5.032700000000005,4,4,35,0,135.41320000000002,35,0.9,198
2244,0,CC(=O)OC1=CC=CC=C1C(=O)O,180.15899999999996,1.3101,1,3,13,1,44.71030000000002,13,0.1111111111111111,68
9433,0,CN1C2=C(C(=O)N(C1=O)C)NC=N2.CN1C2=C(C(=O)N(C1=O)C)NC=N2.C(CN)N,420.4340000000002,-3.1755999999999975,4,12,30,4,111.26020000000001,30,0.375,162
9507,0,CC1=CC(=NC(=O)N1)C.C1=CC(=CC=C1NC(=O)NC2=CC=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],426.3890000000002,3.5337400000000017,3,7,31,3,113.16590000000005,31,0.10526315789473684,160
35370,0,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-],267.245,-0.19627999999999995,2,6,19,1,64.60650000000003,19,0.6,102
5338,0,C1=CC=C2C(=C1)N=CC(=N2)NS(=O)(=O)C3=CC=C(C=C3)N,300.343,2.0127999999999995,2,5,21,3,81.20090000000002,21,0.0,106
6041,0,CNCC(C1=CC(=CC=C1)O)O,167.208,0.6449999999999998,3,3,12,1,46.99330000000003,12,0.3333333333333333,66
6291,0,CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)OC,310.437,3.915600000000003,1,2,23,1,91.39380000000006,23,0.6190476190476191,122
8418,0,C1=CC=C2C=C3C=CC=CC3=CC2=C1,178.23399999999995,3.993000000000002,0,0,14,3,61.45400000000003,14,0.0,66
637568,0,COC(=O)C=CC(=O)OC,144.12599999999998,-0.11140000000000017,0,4,10,0,33.172,10,0.3333333333333333,56
